player,gp,min,pts,fgm,fga,fg%,3pm,3pa,3p%,ftm,fta,ft%,oreb,dreb,reb,ast,stl,blk,tov,eff
James Harden,25,36.1,30.9,9.2,20.4,45.4,4.1,11,37.2,8.3,9.9,83.9,0.6,5.2,5.8,8.3,2,0.5,5.6,29.2
Kevin Durant,30,35.7,29,10.1,19.8,51.1,1.7,4.8,35.9,7.1,7.6,93,0.5,7.2,7.7,6.2,0.9,1,3.5,31.1
LeBron James,29,34.8,28.2,10.3,19.7,52.4,2.2,5.9,37.4,5.3,7.7,68.8,0.9,6.9,7.8,7.1,1.3,0.7,3.4,29.9
Anthony Davis,26,37,28.1,10.1,20.1,50.2,0.8,2.6,30.9,7.1,8.7,81.9,3.3,9,12.4,4.7,1.7,2.8,2.3,35.7
Joel Embiid,29,34.4,27,8.8,18.6,47.1,1.2,4.1,29.2,8.2,10.4,79.4,2.4,11.1,13.6,3.6,0.6,1.9,3.3,31.3
Damian Lillard,29,35.2,26.9,8.7,19.6,44.5,2.9,7.8,37.6,6.5,7.3,89.2,0.8,4.2,5,6,0.9,0.4,2.6,25
Giannis Antetokounmpo,26,34,26.6,10,17.1,58.3,0.3,2.3,13.1,6.3,9.2,69.3,2.7,10.5,13.2,6.1,1.3,1.3,4.2,34.3
Kawhi Leonard,23,34.8,26.2,9.2,18.8,48.7,1.9,4.9,39.3,5.9,6.9,85.5,1.3,6.9,8.2,3,1.8,0.7,2,27.2
Blake Griffin,26,35.7,25.7,8.7,18.3,47.2,2.3,6.2,36.9,6.1,8.3,73.5,1.4,7.7,9.1,5,0.7,0.5,3.7,25.3
Paul George,28,35,24.9,8.5,19.3,44.3,3.3,8.7,37.7,4.6,5.5,82.6,1.4,6.4,7.8,4.3,2.1,0.8,2.8,25.5
Kemba Walker,29,34.7,24.9,8.3,19.7,42,3.2,9.2,34.6,5.2,6.2,82.9,0.4,4.1,4.5,6.3,1.3,0.4,2.6,22.3
Zach LaVine,28,35.3,23.8,8.4,18.7,45,1.7,5.1,32.6,5.2,6,86.9,0.4,4.4,4.9,4.8,1.1,0.5,4,19.9
DeMar DeRozan,30,35.3,23.6,8.9,18.9,47.3,0.2,1.2,16.2,5.6,6.5,85.2,0.8,4.8,5.5,6.1,0.9,0.5,2.5,23.3
Bradley Beal,29,35.9,23.1,8.5,18,47.2,2.3,6.7,34,3.8,4.9,77.6,0.7,3.7,4.3,4.5,1,1,2.4,20.9
Kyrie Irving,27,31.7,22.7,8.6,17.9,48.1,2.7,6.7,40,2.7,3.3,83.1,1.1,3.6,4.8,6.3,1.7,0.4,2.7,23.3
Klay Thompson,30,34.7,22.6,8.9,19.8,44.9,2.8,7.9,35.2,2,2.5,81.1,0.3,3.8,4.2,1.9,1,0.6,1.9,17
CJ McCollum,28,34.4,21.7,8.5,18.2,46.9,2.1,5.9,35.5,2.5,3,83.5,0.9,2.9,3.8,2.5,0.9,0.4,1.8,17.3
Karl-Anthony Towns,29,33.8,21.7,7.9,16,49.2,1.8,4.7,39,4.1,4.8,85.7,3.2,8.6,11.8,2.5,0.9,1.7,3.2,26.7
Tim Hardaway Jr.,29,33.4,21.1,6.8,17.3,39.3,2.9,8.1,36.2,4.6,5.3,85.8,0.5,2.7,3.2,2.9,1,0.1,2,15
Russell Westbrook,20,34.1,21.1,8.2,18.9,43.5,1.3,5.1,24.8,3.5,5.6,61.6,1.3,9.2,10.5,10,2.4,0.3,4.5,27
Donovan Mitchell,26,32,20.9,7.8,18.3,42.6,2,6.5,30.6,3.3,4,82.7,0.4,2.5,3,3.2,1.7,0.3,2.5,15.3
Tobias Harris,29,34.7,20.9,8,15.8,50.4,1.9,4.8,39.9,3.1,3.5,87.3,0.7,7.4,8.1,2.2,0.6,0.4,2,21.9
John Wall,27,34.5,20.8,7.7,17.4,44.3,1.5,5,30.1,3.9,5.8,67.3,0.5,3,3.5,8.7,1.6,1,3.4,20.5
Nikola Vucevic,29,30.8,20.6,8.5,15.9,53.5,1.2,3.1,40.4,2.3,2.8,84,2.4,9.3,11.7,3.7,1,1,2.1,28.1
Jrue Holiday,30,36.6,20.5,7.9,16.6,47.4,1.4,4.9,29.5,3.3,4.4,76.3,1.1,3.2,4.3,8.9,1.8,0.7,3.8,22.6
Mike Conley,29,34.1,20.4,6.8,16.3,41.9,2.1,6.1,33.9,4.7,5.6,84,0.5,2.8,3.3,6.5,1.2,0.4,1.8,19.9
Jimmy Butler,23,33.7,20.4,7.3,15.1,48,1.5,3.8,39.8,4.4,5.3,83.5,1.9,3.3,5.2,3.5,2.1,0.8,1.5,21.7
Julius Randle,30,27.6,19.3,7.2,12.9,55.6,0.6,1.8,31.5,4.4,6.3,70.4,2.5,7,9.5,2.8,0.6,0.6,2.5,22.6
Danilo Gallinari,28,31.5,19,5.6,12.8,44.3,2.4,5.3,45.6,5.3,5.8,91.4,1,5.1,6,2.2,0.7,0.3,1.3,19.4
Buddy Hield,28,30.8,18.9,7.3,15.2,47.8,2.8,6.6,42.9,1.6,1.9,83.3,1.2,4,5.2,2.5,0.5,0.4,2.1,17.2
LaMarcus Aldridge,30,32.8,18.8,7.5,15.7,47.7,0,0.3,10,3.9,4.7,81.7,3.2,6.4,9.6,2.1,0.5,1.2,2,21.1
Derrick Rose,27,29.5,18.7,7.3,14.6,50,1.6,3.3,48.3,2.5,3,84,0.7,2.2,2.9,4.4,0.7,0.3,1.8,17.4
Josh Richardson,27,34.7,18.5,6.4,15.9,40.4,2.6,6.7,39.4,3,3.6,83.7,0.9,3,3.9,3.5,1.2,0.6,2,15.6
JJ Redick,30,31.2,18.3,6.2,14.3,43.5,2.8,7.9,34.9,3.1,3.3,93.9,0.3,1.9,2.2,3,0.2,0.2,1.5,14.1
Andre Drummond,27,33,18.3,7.6,15.1,50.6,0.1,0.7,15,2.9,5.6,52,5.8,9.7,15.6,1.2,1.4,2,2.4,25.9
De'Aaron Fox,28,32.4,18.1,6.4,13.4,47.7,1.3,3.1,40.9,4.1,5.6,72.2,0.5,3.1,3.6,7.6,1.5,0.5,3.3,19.6
T.J. Warren,24,29.3,18.1,7,13.6,51.5,1.8,4,44.8,2.3,2.7,85.9,0.8,3.3,4,1.3,0.8,0.8,1.1,17
Kyle Kuzma,29,31.9,18,7,14.6,48.1,1.8,5.6,31.9,2.2,2.9,77.1,0.8,4.8,5.6,2.2,0.6,0.6,1.6,17.2
Harrison Barnes,23,31.7,17.9,6.1,14.6,41.7,2.5,6.1,40.4,3.2,4,79.6,0.8,3.6,4.4,1.2,0.7,0.3,1.6,13.6
Luka Doncic,26,32.3,17.8,6,14.1,42.8,2.2,5.9,36.4,3.6,4.6,78.2,1.1,5.7,6.8,4.5,1.1,0.3,3.5,17.8
Clint Capela,28,33.7,17.7,7.8,12,64.8,0,0,0,2.2,3.6,60.4,4.8,6.9,11.6,1.5,0.5,2,1.6,26
D'Angelo Russell,30,29,17.5,6.8,16.6,41.2,2.4,6.6,35.9,1.5,2,75,0.5,3.2,3.7,6,1.2,0.3,2.9,15.6
Jamal Murray,28,34.3,17.4,6.6,15.8,42.2,1.4,4.7,29.5,2.8,3.2,85.6,0.9,3.5,4.4,4.8,0.9,0.4,2.4,15.9
Khris Middleton,26,30.8,17.4,5.8,13.9,41.8,2.8,7.1,39.1,3,3.5,86.7,0.4,5.5,5.9,3.8,1.2,0.1,2.4,17.5
Nikola Mirotic,25,30,17.4,6,13.4,45.2,2.5,7.2,34.8,2.8,3.3,84.1,1.6,7.6,9.2,1,0.8,0.6,1.2,20
Nikola Jokic,28,30.6,17.4,6.3,13.1,47.8,1,3.5,29.9,3.8,4.5,84,2.5,7.5,10,7.6,1.4,0.7,2.9,26.6
Spencer Dinwiddie,30,28.8,17.2,5.8,12.2,47.7,2,5.4,36.4,3.6,4.6,77.7,0.5,2,2.5,5,0.6,0.3,2.1,16.1
Lou Williams,26,25.2,17.2,5.5,13.9,39.8,1.2,3.6,34.4,4.9,5.2,94.1,0.5,2,2.6,4.5,0.5,0.1,2.3,13.8
Serge Ibaka,30,27.7,16.8,6.9,12.6,55,0.7,2.6,27.8,2.2,2.7,83.8,2.1,5.4,7.5,1.4,0.5,1.4,1.8,19.7
Jayson Tatum,29,31.2,16.7,6.2,13.2,46.6,1.8,4.4,39.5,2.6,3,84.1,1.3,5.2,6.5,1.8,1,0.5,1.6,17.3
Jordan Clarkson,29,25.6,16.7,6.6,14.8,44.9,1.5,4.9,31.2,1.9,2.2,85.9,1.1,2.3,3.4,2.1,0.6,0.1,1.6,12.9
Bojan Bogdanovic,29,31.4,16.6,5.9,11.1,52.6,2.2,4.3,50,2.7,3.3,81.4,0.4,3.5,3.9,1.4,0.8,0,1.8,15
Gary Harris,21,32.3,16.6,6.2,14.1,43.9,1.7,5.3,32.4,2.5,3.2,79.1,0.7,2.5,3.2,2.9,1.2,0.4,1.2,14.5
Dennis Schroder,28,29.3,16.5,6.2,14.8,41.9,1.4,4.2,33.9,2.6,3.1,85.1,0.5,3.6,4.1,4.8,1.1,0.2,2.8,14.8
Marc Gasol,29,34.7,16.3,5.8,13,44.7,1.7,4.3,38.7,3,4.1,73.9,1.1,7.6,8.7,4.1,1.4,1.4,2,21.7
Andrew Wiggins,25,33.1,16.3,6.2,15.3,40.3,1.8,5.1,36.2,2.1,3,71.6,0.8,3.1,3.9,2.2,1.3,0.6,1.7,12.6
Eric Bledsoe,28,29.9,16.2,6.2,12.3,50.6,1.8,4.9,35.5,2,2.8,74,1.2,3.2,4.4,5.8,1.4,0.5,2.2,19.3
Chris Paul,23,34.1,16,5.5,13.3,41.2,2,5.9,34.8,3,3.8,79.5,0.7,3.7,4.3,8.1,2.1,0.3,3,19.3
Steven Adams,27,33.5,16,6.6,11.3,58.9,0,0,0,2.7,5,55.2,4.9,4.9,9.8,1.7,1.4,1,1.5,21.4
Ben Simmons,29,33.4,15.7,6.3,11.1,57.3,0,0,0,3,5.2,58.3,2.1,6.9,9,7.7,1.5,0.9,3.5,24.4
Aaron Gordon,27,32.6,15.7,6.1,13.3,45.8,1.7,4.5,38,1.8,2.6,68.6,1.8,5.4,7.2,3,0.9,0.8,1.9,17.7
Deandre Ayton,30,30.6,15.6,6.9,11.7,58.5,0,0.1,0,1.8,2.4,75.3,2.5,7.6,10.1,2.5,0.6,0.9,1.9,22.3
Trae Young,28,29.3,15.5,5.5,14.7,37.7,1.3,5.6,23.7,3.1,4,78.4,0.6,2.1,2.7,7.1,0.7,0.4,3.9,12.5
Collin Sexton,29,29.7,15.4,6.1,13.8,44.6,0.8,2,42.1,2.3,2.6,86.8,0.7,2.4,3.1,2.6,0.4,0.1,2.3,11.2
Malcolm Brogdon,27,30,15.3,5.9,11.5,51.6,1.8,3.9,46.7,1.6,1.7,97.8,0.9,3.5,4.4,3.3,0.6,0.2,1.6,16.6
Jabari Parker,29,30.1,15.2,6.1,13.3,45.5,0.9,3.2,29.3,2.2,3,72.4,1.2,5.7,6.9,2.3,0.6,0.3,2.6,14.7
Evan Fournier,28,30.5,15.2,5.8,13.9,42,1.9,6.3,30.9,1.6,2.1,76.7,0.4,2.7,3.1,3.7,1,0.3,2,12.7
Reggie Jackson,27,28.4,15.2,5,12.7,39.7,2,6,33.1,3.1,3.6,86.6,0.6,2,2.6,4.3,0.8,0.1,1.9,12.9
Montrezl Harrell,29,25.3,15.1,5.8,9.2,63.2,0,0.1,50,3.5,5.9,60,2.3,4.3,6.7,1.6,0.9,1.6,1.4,18.7
Eric Gordon,25,32.7,15.1,5.3,14.3,37,2.4,8.3,28.8,2.1,2.7,79.1,0.4,1.8,2.2,1.8,0.5,0.4,1.3,9.2
Taurean Prince,21,28.7,15,5.2,12.1,43.1,2.4,6.6,36.7,2.1,2.6,83.3,0.3,3.7,4,2.3,1.1,0.3,2.6,12.9
Enes Kanter,30,27,15,6.2,11.2,55.7,0.1,0.4,30.8,2.4,3,82,4.2,7.2,11.4,2,0.4,0.4,2,21.8
Jeremy Lamb,29,28.4,15,5.4,12.2,44.4,1.4,4,34.2,2.8,3.1,88.9,0.9,4.8,5.6,1.8,1.2,0.3,0.9,15.8
Marcus Morris,28,27.1,14.9,5.4,10.9,49.2,2.2,5.1,42.4,2,2.3,87.5,0.8,5.4,6.2,1.5,0.6,0.2,1.5,16.1
Wesley Matthews,23,30.8,14.8,5,11.5,43,2.3,6.1,38.3,2.5,3.3,76.3,0.6,2,2.5,2.3,0.8,0.2,1.2,12.1
Dwyane Wade,20,25.7,14.5,5.3,12.8,41.6,1.6,4.4,35.6,2.3,3.5,66.7,1,2.5,3.5,3.9,0.6,0.6,2.4,12
Jusuf Nurkic,29,26.6,14.4,5.3,11.2,47.8,0.1,0.8,13,3.6,4.8,76.1,3.9,6.6,10.5,2.5,1,1.3,2.1,20.7
Pascal Siakam,31,29.9,14.4,5.7,9.5,60.4,0.7,1.9,36.7,2.2,2.8,78.4,1.3,4.9,6.2,2.7,1,0.7,1.6,19
Rudy Gobert,30,30.9,14.3,5.5,8.2,67.3,0,0,0,3.3,5.6,59.9,3.6,8.7,12.3,1.9,0.9,1.9,1.4,25.1
Willie Cauley-Stein,28,28.5,14.3,6.2,11.5,54.2,0,0,100,1.8,3.6,50.5,2.4,6.2,8.5,2.4,1.2,0.5,1.4,18.6
Kyle Lowry,29,34.2,14.2,4.9,11.3,43.6,2.1,6.5,33,2.2,2.7,83.3,0.5,3.9,4.4,10,1.4,0.4,2.8,20.9
Terrence Ross,29,25.7,14.1,5.3,11.6,45.8,2.2,5.5,39.6,1.3,1.6,84.4,0.2,2.6,2.7,1.7,0.9,0.4,1.2,12.1
Domantas Sabonis,27,24.8,14.1,5.6,8.9,62.2,0.2,0.2,83.3,2.8,3.7,75.8,2.4,7.4,9.9,3,0.5,0.6,2.5,21.3
Rudy Gay,26,27.2,14,5.5,10.5,52.2,1.2,2.6,47.8,1.8,2.1,85.5,1.2,5.6,6.8,2.2,0.9,0.7,1.7,17.6
E'Twaun Moore,27,29.7,14,5.7,11.3,50.8,1.4,3.4,42.4,1.1,1.5,70.7,0.9,1.6,2.4,2.1,0.7,0.2,1.3,12.2
Paul Millsap,25,26.8,13.6,4.9,9.9,49.6,0.9,2.2,40,2.9,4,72.7,2.1,4.9,7,2,1.4,1.1,1.6,17.3
Hassan Whiteside,23,26.7,13.2,5.5,10.5,52.3,0.1,0.6,15.4,2.2,4.6,47.2,4.1,9.3,13.4,0.9,0.6,2.9,1.7,21.8
Dennis Smith Jr.,21,28.4,13,5,11.3,43.7,1.3,3.8,35.4,1.8,2.7,66.7,0.6,2.4,3,4,1.3,0.5,3.3,11.3
Joe Harris,27,29.6,13,4.7,9.7,49,2.3,5.1,45.3,1.3,1.6,81,0.7,2.8,3.6,2.3,0.6,0.2,1.4,13.1
Jaren Jackson Jr.,29,25.3,13,4.9,9.5,51.6,0.8,2.5,33.3,2.4,3.1,76.7,1.2,3.4,4.6,1.2,1,1.8,1.6,14.8
Rodney Hood,28,28,13,4.8,10.8,44,1.3,3.4,37.9,2.2,2.4,91.2,0.4,2.1,2.5,2,0.8,0.1,0.9,11.2
Kent Bazemore,28,26.7,12.9,4.7,10.6,44.3,1.4,4.5,30.4,2.2,2.9,76.5,0.5,3.4,4,2.5,1.8,0.9,2.1,13.3
Emmanuel Mudiay,23,24.6,12.9,4.9,10.6,46.3,1,3.1,33.3,2,2.7,77,0.6,2.4,3,3.3,0.9,0.4,1.9,12.3
Ricky Rubio,30,29.5,12.9,4.4,11.3,39.1,1.3,4.3,31.3,2.7,3.2,84.2,0.3,3.2,3.5,6.1,1.5,0.2,2.9,13.8
Kelly Oubre Jr.,29,26,12.9,4.6,10.5,43.3,1.4,4.6,31.1,2.3,2.9,80,0.8,3.6,4.4,0.7,0.9,0.7,1,12
Jonas Valanciunas,30,18.8,12.8,5,8.6,57.5,0.3,1,30,2.6,3.1,81.9,1.8,5.4,7.2,1,0.4,0.8,1.3,16.6
Marvin Bagley III,26,23.1,12.7,4.8,9,53.6,0.3,1,34.6,2.7,4,68.3,2.4,3.7,6.1,0.9,0.4,1,1.7,14.1
Justin Holiday,30,35.2,12.5,4.3,10.7,40.3,2.9,7.5,38.1,1,1.1,88.2,0.5,4,4.5,2.4,1.8,0.5,1.2,14
Robert Covington,27,33.9,12.4,4.2,9.9,42.5,2.3,6.1,37.6,1.8,2.3,78.7,0.6,4.9,5.5,1,2.1,1.4,1.4,14.9
Al Horford,22,30,12.4,5.1,10.4,49.1,1.3,3.7,34.1,1,1.4,70,1.5,4.8,6.4,3.4,0.8,1.7,1.5,17.5
Myles Turner,28,27.5,12.3,5,10.3,48.8,0.6,1.7,35.4,1.6,2.3,70.8,1.3,5.3,6.6,1.6,0.4,2.8,1.7,16.1
Brook Lopez,28,28,12.2,4.3,10,43.1,2.6,7,36.7,1,1.2,79.4,0.5,3.7,4.2,1.1,0.5,1.8,1,12.8
Jarrett Allen,28,27.8,12.2,4.6,7.8,58.9,0.1,0.8,14.3,2.9,3.9,73.4,2.8,5.5,8.3,1.6,0.5,1.4,1.4,18.4
Trey Burke,21,20.7,12,4.5,10.7,42.2,1,2.9,36.1,2,2.4,80.4,0.6,1.5,2.1,3,0.6,0.1,1.1,10.1
Joe Ingles,30,31.4,12,4.4,9.9,44.1,2.1,5.6,38.1,1.1,1.6,67.3,0.3,3.6,3.9,4.6,1.7,0.2,2.2,14
Tristan Thompson,27,30.3,12,5.2,9.5,55.1,0,0,0,1.5,2.5,61.2,5,6.6,11.6,2.1,0.8,0.4,1.5,20.2
Jae Crowder,30,27.5,11.9,4,9.8,40.6,2,6,32.6,2,2.7,74.4,0.7,3.9,4.6,1.7,0.7,0.5,0.9,12
JaVale McGee,29,23.5,11.8,5.2,8.4,62.6,0,0.1,25,1.3,2,66.7,2.5,4.1,6.7,0.8,0.8,2.6,1.6,17.2
Jerami Grant,28,30.3,11.8,4.4,8.6,50.8,1.2,3.2,37.1,1.9,2.8,67.1,0.9,3.8,4.7,1.1,0.8,1.3,1,13.5
Bryn Forbes,30,26.9,11.8,4.4,9.9,44.8,2,4.9,41.5,0.9,1,83.9,0.2,2.1,2.3,2.2,0.6,0,1.2,10.1
Otto Porter Jr.,25,29.5,11.7,4.6,9.5,48.7,1.4,3.8,36.8,1,1.3,78.1,1,4.7,5.6,2,1.5,0.6,0.9,15.4
Markieff Morris,28,26.5,11.7,4.3,9.7,44.6,1.5,4.3,34.7,1.5,1.9,79.6,1.1,4.1,5.3,1.8,0.8,0.6,1.4,13
Jaylen Brown,24,27.3,11.7,4.4,10.8,40.9,1.1,3.9,28,1.8,2.6,67.7,1.2,3,4.2,1.5,0.7,0.6,1.5,9.9
Thaddeus Young,29,29.4,11.6,5,9.9,50.7,0.3,1.4,25,1.3,2,62.7,2.1,3.8,5.9,1.6,1.5,0.4,1.2,14.2
Jeff Teague,23,31.5,11.6,3.7,9.7,38.4,0.8,2.7,31.1,3.3,3.8,86.4,0.3,2,2.3,8.3,1,0.5,2.3,14.9
Rodney McGruder,28,31.3,11.5,4.3,9.8,44.2,1.7,4.3,39.2,1.1,1.5,76.2,1,3.5,4.5,2.6,0.9,0.1,1.4,12.4
J.J. Barea,25,19.4,11.4,4.5,10.2,44.1,1,3.1,30.8,1.4,2,70.6,0.3,2.1,2.4,5.4,0.6,0,1.7,11.9
Nemanja Bjelica,28,24.3,11.4,4.4,8,54.5,1.6,3.4,47.9,1,1.3,78.4,1.4,4.3,5.7,2,0.9,0.6,1.5,15.3
Allonzo Trier,27,23.3,11.3,3.8,8.1,47,0.7,1.7,39.1,3,3.6,81.6,0.6,2.5,3.1,1.9,0.4,0.4,1.9,10.1
Derrick Favors,29,23.1,11.2,4.5,7.4,60.6,0.3,0.9,29.6,1.9,3,64,2.9,4.2,7.1,0.9,0.8,1.3,1.2,16.1
DeAndre Jordan,27,31.4,11.1,4.1,6.6,62.1,0,0,0,3,4,74.8,2.8,10.8,13.6,2.1,0.7,1,2.5,22.4
Damyean Dotson,23,26.4,11.1,4.4,9.6,46.4,1.5,4.1,37.2,0.7,1,69.6,0.8,3.3,4.1,1,0.9,0.2,0.8,11.1
Dario Saric,28,27.1,11.1,3.9,9.3,42.3,1.5,4.6,32.8,1.7,1.9,90.6,1.6,4.6,6.3,1.7,0.5,0.2,1.4,12.8
Gordon Hayward,25,26.4,10.9,3.8,9.2,41.6,1.3,3.8,34,2,2.2,89.1,1,4.2,5.2,3.6,1.1,0.2,1.4,14
Cedi Osman,27,31.8,10.9,3.8,10.6,35.9,1.4,4.8,30.2,1.8,2.2,81.4,0.6,4.5,5,2.5,0.7,0.3,1.7,10.4
Jeremy Lin,24,18.4,10.8,3.6,7.1,50.6,1.2,2.8,41.8,2.5,3,83.3,0.3,2.1,2.3,3.2,0.9,0.1,2,11.3
Justise Winslow,24,28.7,10.8,4,10.1,39.3,1.3,3.4,37.8,1.6,2.4,67.2,1,4.2,5.2,3.5,0.9,0.4,2.2,11.7
Tyler Johnson,21,25.2,10.8,3.9,9,43.6,1.5,4,36.9,1.5,2.1,71.1,0.5,2.6,3,2.3,0.9,0.5,1.4,10.4
Malik Monk,28,19.3,10.6,3.6,9.5,38.3,1.7,5.1,33.3,1.6,1.8,88.2,0.3,1.5,1.8,1.9,0.6,0.3,1.3,7.8
Tyreke Evans,28,21.9,10.6,3.7,10,36.7,1.3,3.7,34.6,2,2.5,78.6,0.6,2.5,3,2.4,1.3,0.3,2.1,8.7
Wendell Carter Jr.,30,25.1,10.6,4.1,8.5,47.7,0.2,0.8,20.8,2.3,2.9,78.4,1.9,4.9,6.8,2,0.6,1.5,1.6,14.7
Jeff Green,27,24.8,10.5,3.8,7.4,50.7,1.1,3,37,1.9,2,90.9,1.3,3.4,4.7,1.2,0.6,0.5,1.2,12.5
Taj Gibson,28,25.6,10.4,4.2,8,52.2,0.4,0.9,41.7,1.7,2.5,68.6,2.8,4,6.9,1.4,1,0.5,1,14.6
Shai Gilgeous-Alexander,29,27.1,10.4,3.9,8.2,47.9,0.5,1.4,36.6,2,2.6,79.7,0.9,2.3,3.2,2.9,1,0.7,1.9,11.6
Reggie Bullock,19,28.4,10.4,3.5,8.9,39.4,1.9,5.5,35.6,1.4,1.6,86.7,0.4,1.9,2.3,2.4,0.6,0.1,1.1,9.1
D.J. Augustin,29,27.6,10.3,3.4,7.5,45,1.6,3.7,43.9,1.9,2.2,87.5,0.5,1.8,2.3,5,0.4,0,1.3,12.3
Garrett Temple,29,31.8,10.3,3.6,8.1,44.3,1.5,4.3,35.5,1.6,2,81,0.4,2.8,3.1,1.4,1.1,0.3,1.1,10.2
Kevin Knox,23,22.3,10.3,3.7,10,36.5,1.5,4.1,36.2,1.5,2.3,64.8,0.7,3.2,3.9,0.9,0.5,0.4,1,7.8
